,Fossil Gas,Hydro Water Reservoir,Marine,Nuclear,Other,Solar,Wind Onshore,co2_other,co2_fossilgas,co2_total,emission_factor
2022-10-09 12:00:00+02:00,0.0,4794.0,0.0,4651.0,481.0,288.0,5474.0,418.46999999999997,0.0,418.46999999999997,0.02667452830188679
2022-10-09 13:00:00+02:00,0.0,4861.0,0.0,4651.0,478.0,237.0,5625.0,415.86,0.0,415.86,0.026233913701741107
2022-10-09 14:00:00+02:00,0.0,5113.0,0.0,4650.0,484.0,154.0,5526.0,421.08,0.0,421.08,0.026438123940478432
2022-10-09 15:00:00+02:00,0.0,5284.0,0.0,4649.0,504.0,68.0,5595.0,438.48,0.0,438.48,0.027234782608695652
2022-10-09 16:00:00+02:00,0.0,5348.0,0.0,4649.0,487.0,13.0,5636.0,423.69,0.0,423.69,0.026262319469410524
2022-10-09 17:00:00+02:00,0.0,5265.0,0.0,4650.0,465.0,0.0,5866.0,404.55,0.0,404.55,0.02490151421888465
2022-10-09 18:00:00+02:00,0.0,5132.0,0.0,4639.0,466.0,0.0,6100.0,405.42,0.0,405.42,0.024816061700434596
2022-10-09 19:00:00+02:00,0.0,4823.0,0.0,4632.0,461.0,0.0,6314.0,401.07,0.0,401.07,0.024711645101663585
2022-10-09 20:00:00+02:00,0.0,4639.0,0.0,4631.0,429.0,0.0,6598.0,373.23,0.0,373.23,0.02290176106031785
2022-10-09 21:00:00+02:00,0.0,4213.0,0.0,4632.0,437.0,0.0,6988.0,380.19,0.0,380.19,0.023367547633681623
2022-10-09 22:00:00+02:00,0.0,3805.0,0.0,4672.0,445.0,0.0,7100.0,387.15,0.0,387.15,0.024163649981275744
2022-10-09 23:00:00+02:00,0.0,3588.0,0.0,4628.0,429.0,0.0,7122.0,373.23,0.0,373.23,0.023671592566753347
2022-10-10 00:00:00+02:00,0.0,3267.0,0.0,4631.0,432.0,0.0,7197.0,375.84,0.0,375.84,0.024205577381335736
2022-10-10 01:00:00+02:00,0.0,3071.0,0.0,4631.0,434.0,0.0,7122.0,377.58,0.0,377.58,0.024746362563900903
2022-10-10 02:00:00+02:00,0.0,2886.0,0.0,4631.0,439.0,0.0,7106.0,381.93,0.0,381.93,0.025357190280175277
2022-10-10 03:00:00+02:00,0.0,3075.0,0.0,4630.0,435.0,0.0,6978.0,378.45,0.0,378.45,0.02503307315782511
2022-10-10 04:00:00+02:00,0.0,3652.0,0.0,4630.0,448.0,0.0,6891.0,389.76,0.0,389.76,0.024951027463030535
2022-10-10 05:00:00+02:00,0.0,4511.0,0.0,4628.0,471.0,0.0,7157.0,409.77,0.0,409.77,0.024439076757917337
2022-10-10 06:00:00+02:00,0.0,4738.0,0.0,4628.0,500.0,2.0,7273.0,435.0,0.0,435.0,0.025377749256169417
2022-10-10 07:00:00+02:00,0.0,5029.0,0.0,4629.0,519.0,26.0,7310.0,451.53,0.0,451.53,0.025782561525723748
2022-10-10 08:00:00+02:00,0.0,5129.0,0.0,4653.0,550.0,109.0,7177.0,478.5,0.0,478.5,0.027159723010557385
2022-10-10 09:00:00+02:00,0.0,5016.0,0.0,4749.0,550.0,201.0,7303.0,478.5,0.0,478.5,0.026853358774341994
2022-10-10 10:00:00+02:00,0.0,4824.0,0.0,4768.0,550.0,272.0,7350.0,478.5,0.0,478.5,0.026936500788110787
2022-10-10 11:00:00+02:00,0.0,4134.0,0.0,4767.0,538.0,311.0,7745.0,468.06,0.0,468.06,0.026753929694198344
2022-10-10 12:00:00+02:00,0.0,3726.0,0.0,4768.0,550.0,316.0,7982.0,478.5,0.0,478.5,0.027591973244147156
2022-10-10 13:00:00+02:00,0.0,3697.0,0.0,4824.0,527.0,264.0,8050.0,458.49,0.0,458.49,0.026407671927197326
2022-10-10 14:00:00+02:00,0.0,3803.0,0.0,4826.0,533.0,175.0,7946.0,463.71,0.0,463.71,0.026830411386911994
2022-10-10 15:00:00+02:00,0.0,4107.0,0.0,4832.0,519.0,76.0,7689.0,451.53,0.0,451.53,0.026216686988329557
2022-10-10 16:00:00+02:00,0.0,4425.0,0.0,4936.0,536.0,10.0,7641.0,466.32,0.0,466.32,0.02657396854342375
2022-10-10 17:00:00+02:00,0.0,4490.0,0.0,4891.0,522.0,0.0,7741.0,454.14,0.0,454.14,0.025739061437315802
2022-10-10 18:00:00+02:00,0.0,4320.0,0.0,4867.0,538.0,0.0,7813.0,468.06,0.0,468.06,0.026688333903523778
2022-10-10 19:00:00+02:00,0.0,3875.0,0.0,4866.0,479.0,0.0,7845.0,416.73,0.0,416.73,0.024420158218576033
2022-10-10 20:00:00+02:00,0.0,3384.0,0.0,4867.0,475.0,0.0,7666.0,413.25,0.0,413.25,0.025210468521229868
2022-10-10 21:00:00+02:00,0.0,2768.0,0.0,4928.0,467.0,0.0,7438.0,406.29,0.0,406.29,0.02604256137427088
2022-10-10 22:00:00+02:00,0.0,2360.0,0.0,4891.0,445.0,0.0,6989.0,387.15,0.0,387.15,0.026363636363636363
2022-10-10 23:00:00+02:00,0.0,2121.0,0.0,4937.0,424.0,0.0,6555.0,368.88,0.0,368.88,0.026279119469972217
2022-10-11 00:00:00+02:00,0.0,1979.0,0.0,4988.0,425.0,0.0,6323.0,369.75,0.0,369.75,0.02695953335763762
2022-10-11 01:00:00+02:00,0.0,1971.0,0.0,5060.0,432.0,0.0,6068.0,375.84,0.0,375.84,0.02777621757445865
2022-10-11 02:00:00+02:00,0.0,2045.0,0.0,5063.0,435.0,0.0,5896.0,378.45,0.0,378.45,0.028160577423915468
2022-10-11 03:00:00+02:00,0.0,2106.0,0.0,5065.0,439.0,0.0,5760.0,381.93,0.0,381.93,0.028566192969334332
2022-10-11 04:00:00+02:00,0.0,2799.0,0.0,5065.0,443.0,0.0,5634.0,385.41,0.0,385.41,0.027645792984721328
2022-10-11 05:00:00+02:00,0.0,4121.0,0.0,5071.0,456.0,0.0,5763.0,396.71999999999997,0.0,396.71999999999997,0.025742651352929722
2022-10-11 06:00:00+02:00,0.0,4821.0,0.0,5092.0,515.0,2.0,5955.0,448.05,0.0,448.05,0.027345132743362834
2022-10-11 07:00:00+02:00,0.0,5422.0,0.0,5078.0,519.0,24.0,6087.0,451.53,0.0,451.53,0.026359019264448336
2022-10-11 08:00:00+02:00,0.0,5282.0,0.0,5064.0,540.0,108.0,6209.0,469.8,0.0,469.8,0.027309190257513227
2022-10-11 09:00:00+02:00,0.0,5230.0,0.0,5062.0,569.0,203.0,6173.0,495.03,0.0,495.03,0.028719034634797237
2022-10-11 10:00:00+02:00,0.0,5245.0,0.0,5061.0,623.0,285.0,6285.0,542.01,0.0,542.01,0.03097376992971027
2022-10-11 11:00:00+02:00,0.0,4858.0,0.0,5061.0,544.0,332.0,6527.0,473.28,0.0,473.28,0.027322480083131276
2022-10-11 12:00:00+02:00,0.0,4748.0,0.0,5060.0,602.0,327.0,6747.0,523.74,0.0,523.74,0.029955387783115992
2022-10-11 13:00:00+02:00,0.0,4409.0,0.0,5060.0,594.0,271.0,6865.0,516.78,0.0,516.78,0.030047095761381475
2022-10-11 14:00:00+02:00,0.0,4354.0,0.0,5062.0,574.0,185.0,7008.0,499.38,0.0,499.38,0.029062445440260723
2022-10-11 15:00:00+02:00,0.0,4387.0,0.0,5006.0,540.0,88.0,7018.0,469.8,0.0,469.8,0.027572040612712016
2022-10-11 16:00:00+02:00,0.0,4576.0,0.0,4979.0,525.0,12.0,7114.0,456.75,0.0,456.75,0.026545972335231895
2022-10-11 17:00:00+02:00,0.0,4537.0,0.0,4989.0,505.0,0.0,7351.0,439.35,0.0,439.35,0.025276147739040387
2022-10-11 18:00:00+02:00,0.0,4873.0,0.0,5026.0,491.0,0.0,7545.0,427.17,0.0,427.17,0.02381767493727349
2022-10-11 19:00:00+02:00,0.0,4158.0,0.0,5016.0,467.0,0.0,7639.0,406.29,0.0,406.29,0.023512152777777778
2022-10-11 20:00:00+02:00,0.0,3967.0,0.0,4948.0,466.0,0.0,7558.0,405.42,0.0,405.42,0.023934116535804947
2022-10-11 21:00:00+02:00,0.0,3323.0,0.0,4960.0,415.0,0.0,7482.0,361.05,0.0,361.05,0.02231458590852905
2022-10-11 22:00:00+02:00,0.0,2655.0,0.0,5072.0,414.0,0.0,7309.0,360.18,0.0,360.18,0.023312621359223303
2022-10-11 23:00:00+02:00,0.0,2845.0,0.0,4974.0,430.0,0.0,7192.0,374.1,0.0,374.1,0.024227705459490968
2022-10-12 00:00:00+02:00,0.0,2847.0,0.0,4964.0,431.0,0.0,6949.0,374.96999999999997,0.0,374.96999999999997,0.02468369429267329
2022-10-12 01:00:00+02:00,0.0,2958.0,0.0,4925.0,430.0,0.0,6670.0,374.1,0.0,374.1,0.02496829740372422
2022-10-12 02:00:00+02:00,0.0,3444.0,0.0,4868.0,430.0,0.0,6425.0,374.1,0.0,374.1,0.024665391969407268
2022-10-12 03:00:00+02:00,0.0,3782.0,0.0,4856.0,463.0,0.0,6258.0,402.81,0.0,402.81,0.02622631681750114
2022-10-12 04:00:00+02:00,0.0,5075.0,0.0,4854.0,505.0,0.0,5902.0,439.35,0.0,439.35,0.02689458863858962
2022-10-12 05:00:00+02:00,0.0,5696.0,0.0,4856.0,594.0,0.0,5582.0,516.78,0.0,516.78,0.030893113342898133
2022-10-12 06:00:00+02:00,0.0,6136.0,0.0,4873.0,650.0,2.0,5242.0,565.5,0.0,565.5,0.03345559959770455
2022-10-12 07:00:00+02:00,0.0,6352.0,0.0,4878.0,671.0,20.0,4718.0,583.77,0.0,583.77,0.03508444017068333
2022-10-12 08:00:00+02:00,0.0,6498.0,0.0,4872.0,709.0,89.0,4072.0,616.83,0.0,616.83,0.03798214285714286
2022-10-12 09:00:00+02:00,0.0,6611.0,0.0,4979.0,693.0,167.0,3517.0,602.91,0.0,602.91,0.03775975449364314
2022-10-12 10:00:00+02:00,0.0,6820.0,0.0,5032.0,712.0,228.0,3086.0,619.4399999999999,0.0,619.4399999999999,0.0390124700843935
2022-10-12 11:00:00+02:00,0.0,7072.0,0.0,5112.0,744.0,255.0,2861.0,647.28,0.0,647.28,0.04034405385190725
2022-10-12 12:00:00+02:00,0.0,7274.0,0.0,5123.0,730.0,243.0,2646.0,635.1,0.0,635.1,0.0396540959040959
2022-10-12 13:00:00+02:00,0.0,7588.0,0.0,5125.0,722.0,196.0,2583.0,628.14,0.0,628.14,0.03874059454792155
