,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage charge,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,co2_other,co2_fossilcoal,co2_fossilgas,co2_fossiloil,co2_total,emission_factor
2022-10-31 16:00:00+01:00,512.0,0.0,0.0,6504.0,1112.0,68.0,0.0,0.0,0.0,0.0,628.0,948.0,0.0,6700.0,44.0,100.0,11996.0,292.0,0.0,3572.0,38.28,0.0,2395.4231999999997,37.325199999999995,2471.0284,0.07608783101367164
2022-10-31 17:00:00+01:00,528.0,0.0,0.0,6448.0,1112.0,68.0,0.0,0.0,0.0,0.0,624.0,940.0,0.0,6704.0,44.0,100.0,12004.0,296.0,0.0,3712.0,38.28,0.0,2374.7983999999997,37.325199999999995,2450.4035999999996,0.07521189686924493
2022-10-31 18:00:00+01:00,524.0,0.0,0.0,6640.0,1112.0,68.0,0.0,0.0,0.0,0.0,636.0,940.0,0.0,6708.0,44.0,100.0,11820.0,288.0,0.0,3840.0,38.28,0.0,2445.5119999999997,37.325199999999995,2521.1171999999997,0.07705125916870414
2022-10-31 19:00:00+01:00,524.0,0.0,0.0,6812.0,1112.0,64.0,0.0,0.0,0.0,0.0,636.0,880.0,0.0,6716.0,44.0,100.0,11696.0,292.0,0.0,3936.0,38.28,0.0,2508.8596,35.129599999999996,2582.2692,0.07869892722174815
2022-10-31 20:00:00+01:00,528.0,0.0,0.0,6536.0,1116.0,64.0,0.0,0.0,0.0,0.0,628.0,832.0,0.0,6716.0,44.0,100.0,11992.0,292.0,0.0,4024.0,38.28,0.0,2407.2088,35.129599999999996,2480.6184000000003,0.07546295935750792
2022-10-31 21:00:00+01:00,532.0,0.0,0.0,6528.0,1112.0,64.0,0.0,0.0,0.0,0.0,628.0,828.0,0.0,6716.0,44.0,100.0,12028.0,296.0,0.0,4128.0,38.28,0.0,2404.2623999999996,35.129599999999996,2477.672,0.07507187007635438
2022-10-31 22:00:00+01:00,536.0,0.0,0.0,6584.0,1112.0,64.0,0.0,0.0,0.0,0.0,628.0,752.0,0.0,6720.0,44.0,100.0,11976.0,296.0,0.0,4236.0,38.28,0.0,2424.8871999999997,35.129599999999996,2498.2968,0.0755960058097313
2022-10-31 23:00:00+01:00,544.0,0.0,0.0,6656.0,1112.0,64.0,0.0,0.0,0.0,0.0,628.0,716.0,0.0,6724.0,44.0,100.0,12080.0,296.0,0.0,4332.0,38.28,0.0,2451.4048,35.129599999999996,2524.8144,0.0758293608841903
2022-11-01 00:00:00+01:00,544.0,0.0,0.0,6528.0,1112.0,64.0,0.0,0.0,0.0,0.0,620.0,708.0,0.0,6728.0,44.0,100.0,12148.0,296.0,0.0,4436.0,38.28,0.0,2404.2623999999996,35.129599999999996,2477.672,0.0743420547287566
2022-11-01 01:00:00+01:00,524.0,0.0,0.0,6372.0,1116.0,64.0,0.0,0.0,0.0,0.0,616.0,648.0,0.0,6728.0,44.0,100.0,12248.0,296.0,0.0,4496.0,38.28,0.0,2346.8075999999996,35.129599999999996,2420.2172,0.0727841092265127
2022-11-01 02:00:00+01:00,528.0,0.0,0.0,6340.0,1116.0,64.0,0.0,0.0,0.0,0.0,632.0,576.0,0.0,6732.0,44.0,104.0,12288.0,296.0,0.0,4592.0,38.28,0.0,2335.022,35.129599999999996,2408.4316000000003,0.07229921950048032
2022-11-01 03:00:00+01:00,528.0,0.0,0.0,6336.0,1112.0,64.0,0.0,0.0,0.0,0.0,624.0,636.0,0.0,6740.0,44.0,100.0,12340.0,292.0,0.0,4716.0,38.28,0.0,2333.5487999999996,35.129599999999996,2406.9584,0.07178093761183348
2022-11-01 04:00:00+01:00,520.0,0.0,0.0,6392.0,1112.0,64.0,0.0,0.0,0.0,0.0,624.0,600.0,0.0,6744.0,44.0,100.0,12356.0,292.0,0.0,4824.0,38.28,0.0,2354.1735999999996,35.129599999999996,2427.5832,0.07209501069137562
2022-11-01 05:00:00+01:00,508.0,0.0,0.0,6332.0,1112.0,64.0,0.0,0.0,0.0,0.0,624.0,508.0,0.0,6748.0,44.0,100.0,12332.0,296.0,0.0,4896.0,38.28,0.0,2332.0755999999997,35.129599999999996,2405.4852,0.07166860922416876
2022-11-01 06:00:00+01:00,512.0,0.0,0.0,6548.0,1112.0,64.0,0.0,0.0,0.0,0.0,620.0,636.0,0.0,6752.0,44.0,100.0,12380.0,292.0,0.0,4968.0,38.28,0.0,2411.6283999999996,35.129599999999996,2485.038,0.07302921123780416
2022-11-01 07:00:00+01:00,508.0,0.0,0.0,6524.0,1112.0,64.0,0.0,0.0,0.0,0.0,608.0,628.0,0.0,6760.0,44.0,104.0,12340.0,292.0,0.0,4956.0,38.28,0.0,2402.7891999999997,35.129599999999996,2476.1988,0.07295812610489098
2022-11-01 08:00:00+01:00,492.0,0.0,0.0,6392.0,1112.0,64.0,0.0,0.0,0.0,0.0,596.0,656.0,0.0,6768.0,44.0,104.0,12284.0,292.0,0.0,4972.0,38.28,0.0,2354.1735999999996,35.129599999999996,2427.5832,0.0718730222643297
2022-11-01 09:00:00+01:00,488.0,0.0,0.0,6156.0,1116.0,64.0,0.0,0.0,0.0,0.0,592.0,636.0,0.0,6772.0,44.0,104.0,12072.0,296.0,0.0,5012.0,38.28,0.0,2267.2547999999997,35.129599999999996,2340.6644,0.07018063084672584
2022-11-01 10:00:00+01:00,500.0,0.0,0.0,6104.0,1112.0,64.0,0.0,0.0,0.0,0.0,580.0,576.0,0.0,6772.0,40.0,100.0,12192.0,292.0,0.0,4972.0,34.8,0.0,2248.1031999999996,35.129599999999996,2318.0328,0.06960223396588998
2022-11-01 11:00:00+01:00,496.0,0.0,0.0,6232.0,1112.0,64.0,0.0,0.0,0.0,0.0,576.0,552.0,0.0,6780.0,40.0,100.0,12120.0,292.0,0.0,4976.0,34.8,0.0,2295.2455999999997,35.129599999999996,2365.1752,0.07094106778644271
2022-11-01 12:00:00+01:00,508.0,0.0,0.0,6268.0,1112.0,64.0,0.0,0.0,0.0,0.0,580.0,528.0,0.0,6788.0,40.0,104.0,11868.0,292.0,0.0,5084.0,34.8,0.0,2308.5044,35.129599999999996,2378.434,0.07156198098447467
2022-11-01 13:00:00+01:00,504.0,0.0,0.0,6300.0,1112.0,64.0,0.0,0.0,0.0,0.0,576.0,680.0,0.0,6796.0,40.0,100.0,11712.0,296.0,0.0,5200.0,34.8,0.0,2320.29,35.129599999999996,2390.2196000000004,0.0716063391252247
2022-11-01 14:00:00+01:00,484.0,0.0,0.0,5944.0,1112.0,64.0,0.0,0.0,0.0,0.0,568.0,488.0,0.0,6800.0,40.0,96.0,11744.0,292.0,0.0,5364.0,34.8,0.0,2189.1751999999997,35.129599999999996,2259.1048,0.06846602012365136
2022-11-01 15:00:00+01:00,492.0,0.0,0.0,5996.0,1112.0,64.0,0.0,0.0,0.0,0.0,572.0,456.0,0.0,6804.0,40.0,96.0,11688.0,292.0,0.0,5484.0,34.8,0.0,2208.3268,35.129599999999996,2278.2564,0.06883781725888326
2022-11-01 16:00:00+01:00,496.0,0.0,0.0,6060.0,1112.0,64.0,0.0,0.0,0.0,0.0,572.0,628.0,0.0,6808.0,44.0,96.0,11484.0,292.0,0.0,5648.0,38.28,0.0,2231.8979999999997,35.129599999999996,2305.3076,0.06922014172471776
2022-11-01 17:00:00+01:00,484.0,0.0,0.0,6104.0,1112.0,64.0,0.0,0.0,0.0,0.0,568.0,660.0,0.0,6816.0,44.0,96.0,11112.0,288.0,0.0,5792.0,38.28,0.0,2248.1031999999996,35.129599999999996,2321.5128,0.07005168376584188
2022-11-01 18:00:00+01:00,488.0,0.0,0.0,6208.0,1112.0,60.0,0.0,0.0,0.0,0.0,576.0,568.0,0.0,6820.0,44.0,92.0,10648.0,288.0,0.0,6004.0,38.28,0.0,2286.4064,32.934,2357.6204000000002,0.07164277379360642
2022-11-01 19:00:00+01:00,504.0,0.0,0.0,6636.0,1112.0,60.0,0.0,0.0,0.0,0.0,580.0,520.0,0.0,6820.0,44.0,96.0,10260.0,292.0,0.0,6116.0,38.28,0.0,2444.0388,32.934,2515.2528,0.07612750605326878
2022-11-01 20:00:00+01:00,516.0,0.0,0.0,7004.0,1112.0,64.0,0.0,0.0,0.0,0.0,572.0,600.0,0.0,6824.0,44.0,96.0,9868.0,292.0,0.0,6252.0,38.28,0.0,2579.5732,35.129599999999996,2652.9828,0.0798033569967513
2022-11-01 21:00:00+01:00,504.0,0.0,0.0,6940.0,1108.0,64.0,0.0,0.0,0.0,0.0,560.0,592.0,0.0,6832.0,44.0,100.0,9440.0,292.0,0.0,6544.0,38.28,0.0,2556.002,35.129599999999996,2629.4116000000004,0.07963087825560268
2022-11-01 22:00:00+01:00,484.0,0.0,0.0,6516.0,1112.0,64.0,0.0,0.0,0.0,0.0,552.0,460.0,0.0,6840.0,44.0,100.0,8952.0,292.0,0.0,6792.0,38.28,0.0,2399.8428,35.129599999999996,2473.2524000000003,0.07679000248385495
2022-11-01 23:00:00+01:00,496.0,0.0,0.0,7008.0,1112.0,68.0,0.0,0.0,0.0,0.0,564.0,520.0,0.0,6848.0,44.0,100.0,8272.0,292.0,0.0,6952.0,38.28,0.0,2581.0463999999997,37.325199999999995,2656.6516,0.08231043499814104
2022-11-02 00:00:00+01:00,504.0,0.0,0.0,7408.0,1108.0,68.0,0.0,0.0,0.0,0.0,572.0,696.0,0.0,6852.0,44.0,96.0,7468.0,292.0,0.0,7016.0,38.28,0.0,2728.3664,37.325199999999995,2803.9716,0.0872858797161001
2022-11-02 01:00:00+01:00,516.0,0.0,0.0,8060.0,1112.0,68.0,0.0,0.0,0.0,0.0,576.0,896.0,0.0,6856.0,44.0,96.0,6412.0,292.0,0.0,7012.0,38.28,0.0,2968.4979999999996,37.325199999999995,3044.1031999999996,0.0953069254852849
2022-11-02 02:00:00+01:00,524.0,0.0,0.0,8304.0,1112.0,68.0,0.0,0.0,0.0,0.0,580.0,932.0,0.0,6860.0,44.0,96.0,5316.0,292.0,0.0,6916.0,38.28,0.0,3058.3632,37.325199999999995,3133.9683999999997,0.10095246746553278
2022-11-02 03:00:00+01:00,536.0,0.0,0.0,8604.0,1112.0,68.0,0.0,0.0,0.0,0.0,588.0,1208.0,0.0,6864.0,44.0,100.0,4220.0,288.0,0.0,6928.0,38.28,0.0,3168.8531999999996,37.325199999999995,3244.4583999999995,0.10616683246073297
2022-11-02 04:00:00+01:00,540.0,0.0,0.0,8760.0,1112.0,68.0,0.0,0.0,0.0,0.0,596.0,1792.0,0.0,6868.0,44.0,96.0,3204.0,288.0,0.0,6864.0,38.28,0.0,3226.3079999999995,37.325199999999995,3301.9132,0.10921914527652818
2022-11-02 05:00:00+01:00,544.0,0.0,0.0,8820.0,1108.0,68.0,0.0,0.0,0.0,0.0,600.0,2552.0,0.0,6872.0,44.0,100.0,2324.0,288.0,0.0,6860.0,38.28,0.0,3248.4059999999995,37.325199999999995,3324.0112,0.11013953611663353
2022-11-02 06:00:00+01:00,536.0,0.0,0.0,8664.0,1112.0,68.0,0.0,0.0,0.0,0.0,624.0,2584.0,0.0,6876.0,44.0,100.0,1612.0,292.0,0.0,6812.0,38.28,0.0,3190.9511999999995,37.325199999999995,3266.5563999999995,0.11139532123857589
2022-11-02 07:00:00+01:00,536.0,0.0,0.0,8876.0,1112.0,68.0,0.0,0.0,0.0,0.0,636.0,2640.0,0.0,6884.0,44.0,100.0,1108.0,292.0,0.0,6804.0,38.28,0.0,3269.0307999999995,37.325199999999995,3344.6359999999995,0.11493594501718211
2022-11-02 08:00:00+01:00,536.0,0.0,0.0,9040.0,1112.0,68.0,0.0,0.0,0.0,0.0,636.0,2720.0,0.0,6892.0,44.0,100.0,820.0,292.0,0.0,6904.0,38.28,0.0,3329.432,37.325199999999995,3405.0371999999998,0.11675480729666711
2022-11-02 09:00:00+01:00,540.0,0.0,0.0,9172.0,1112.0,68.0,0.0,0.0,0.0,0.0,644.0,2916.0,0.0,6900.0,44.0,100.0,708.0,292.0,0.0,6976.0,38.28,0.0,3378.0475999999994,37.325199999999995,3453.6528,0.11718420195439738
2022-11-02 10:00:00+01:00,540.0,0.0,0.0,9168.0,1112.0,68.0,0.0,0.0,0.0,0.0,648.0,3056.0,0.0,6904.0,40.0,100.0,672.0,292.0,0.0,7016.0,34.8,0.0,3376.5743999999995,37.325199999999995,3448.6996,0.1164471772015127
2022-11-02 11:00:00+01:00,548.0,0.0,0.0,9092.0,1112.0,68.0,0.0,0.0,0.0,0.0,652.0,3076.0,0.0,6908.0,40.0,104.0,564.0,292.0,0.0,6972.0,34.8,0.0,3348.5835999999995,37.325199999999995,3420.7087999999994,0.11623993475601466
2022-11-02 12:00:00+01:00,544.0,0.0,0.0,9024.0,1112.0,68.0,0.0,0.0,0.0,0.0,640.0,2872.0,0.0,6916.0,44.0,100.0,520.0,292.0,0.0,6848.0,38.28,0.0,3323.5391999999997,37.325199999999995,3399.1444,0.1172927674258109
2022-11-02 13:00:00+01:00,548.0,0.0,0.0,8760.0,1116.0,68.0,0.0,0.0,0.0,0.0,640.0,2636.0,0.0,6924.0,40.0,104.0,520.0,296.0,0.0,6880.0,34.8,0.0,3226.3079999999995,37.325199999999995,3298.4331999999995,0.11560469648114396
2022-11-02 14:00:00+01:00,552.0,0.0,0.0,9004.0,1120.0,68.0,0.0,0.0,0.0,0.0,648.0,2828.0,0.0,6928.0,44.0,104.0,520.0,300.0,0.0,6836.0,38.28,0.0,3316.1731999999997,37.325199999999995,3391.7784,0.11715178226029291
2022-11-02 15:00:00+01:00,540.0,0.0,0.0,9024.0,1116.0,68.0,0.0,0.0,0.0,0.0,648.0,2580.0,0.0,6932.0,44.0,104.0,516.0,292.0,0.0,6776.0,38.28,0.0,3323.5391999999997,37.325199999999995,3399.1444,0.1186852094972067
2022-11-02 16:00:00+01:00,544.0,0.0,0.0,9008.0,1112.0,68.0,0.0,0.0,0.0,0.0,648.0,2200.0,0.0,6940.0,44.0,104.0,512.0,280.0,0.0,6664.0,38.28,0.0,3317.6463999999996,37.325199999999995,3393.2515999999996,0.12065323567060161
2022-11-02 17:00:00+01:00,532.0,0.0,0.0,8816.0,1112.0,68.0,0.0,0.0,0.0,0.0,644.0,1924.0,0.0,6948.0,44.0,104.0,492.0,284.0,0.0,6700.0,38.28,0.0,3246.9327999999996,37.325199999999995,3322.5379999999996,0.12008594766517275
2022-11-02 18:00:00+01:00,552.0,0.0,0.0,9136.0,1112.0,68.0,0.0,0.0,0.0,0.0,636.0,2096.0,0.0,6944.0,44.0,100.0,492.0,284.0,0.0,6688.0,38.28,0.0,3364.7888,37.325199999999995,3440.3940000000002,0.12220780051150897
2022-11-02 19:00:00+01:00,556.0,0.0,0.0,9124.0,1112.0,68.0,0.0,0.0,0.0,0.0,604.0,1688.0,0.0,6952.0,44.0,100.0,492.0,284.0,0.0,6644.0,38.28,0.0,3360.3691999999996,37.325199999999995,3435.9744,0.1241858609223652
2022-11-02 20:00:00+01:00,556.0,0.0,0.0,8740.0,1116.0,68.0,0.0,0.0,0.0,0.0,592.0,1448.0,0.0,6952.0,44.0,100.0,488.0,284.0,0.0,6616.0,38.28,0.0,3218.9419999999996,37.325199999999995,3294.5472,0.12200219226781217
2022-11-02 21:00:00+01:00,560.0,0.0,0.0,8636.0,1116.0,68.0,0.0,0.0,0.0,0.0,596.0,1376.0,0.0,6952.0,44.0,100.0,480.0,280.0,0.0,6528.0,38.28,0.0,3180.6387999999997,37.325199999999995,3256.2439999999997,0.1217924895272292
2022-11-02 22:00:00+01:00,556.0,0.0,0.0,8904.0,1116.0,68.0,0.0,0.0,0.0,0.0,580.0,1504.0,0.0,6948.0,44.0,100.0,464.0,284.0,0.0,6484.0,38.28,0.0,3279.3432,37.325199999999995,3354.9484,0.12401849770811771
2022-11-02 23:00:00+01:00,548.0,0.0,0.0,8696.0,1116.0,68.0,0.0,0.0,0.0,0.0,568.0,1448.0,0.0,6948.0,44.0,100.0,456.0,288.0,0.0,6520.0,38.28,0.0,3202.7367999999997,37.325199999999995,3278.3419999999996,0.12232619402985073
2022-11-03 00:00:00+01:00,540.0,0.0,0.0,8244.0,1116.0,68.0,0.0,0.0,0.0,0.0,564.0,1288.0,0.0,6952.0,44.0,100.0,456.0,292.0,0.0,6612.0,38.28,0.0,3036.2652,37.325199999999995,3111.8704,0.11843014157405997
2022-11-03 01:00:00+01:00,544.0,0.0,0.0,7964.0,1116.0,68.0,0.0,0.0,0.0,0.0,560.0,1032.0,0.0,6948.0,44.0,100.0,456.0,280.0,0.0,6756.0,38.28,0.0,2933.1411999999996,37.325199999999995,3008.7464,0.11631152002474099
2022-11-03 02:00:00+01:00,536.0,0.0,0.0,8156.0,1116.0,68.0,0.0,0.0,0.0,0.0,560.0,1128.0,0.0,6948.0,44.0,100.0,468.0,288.0,0.0,6664.0,38.28,0.0,3003.8547999999996,37.325199999999995,3079.46,0.11809556680472465
2022-11-03 03:00:00+01:00,528.0,0.0,0.0,8188.0,1108.0,64.0,0.0,0.0,0.0,0.0,568.0,1068.0,0.0,6948.0,44.0,100.0,472.0,288.0,0.0,6460.0,38.28,0.0,3015.6403999999998,35.129599999999996,3089.05,0.1195637869639263
2022-11-03 04:00:00+01:00,540.0,0.0,0.0,8036.0,1112.0,64.0,0.0,0.0,0.0,0.0,568.0,968.0,0.0,6948.0,44.0,100.0,472.0,288.0,0.0,6328.0,38.28,0.0,2959.6587999999997,35.129599999999996,3033.0684,0.11909330925082456
2022-11-03 05:00:00+01:00,540.0,0.0,0.0,8056.0,1112.0,64.0,0.0,0.0,0.0,0.0,560.0,976.0,0.0,6948.0,44.0,96.0,468.0,284.0,0.0,6108.0,38.28,0.0,2967.0247999999997,35.129599999999996,3040.4344,0.12038463731390561
2022-11-03 06:00:00+01:00,516.0,0.0,0.0,7796.0,1116.0,64.0,0.0,0.0,0.0,0.0,556.0,1308.0,0.0,6948.0,44.0,100.0,444.0,292.0,0.0,6040.0,38.28,0.0,2871.2668,35.129599999999996,2944.6764000000003,0.11674105613701238
2022-11-03 07:00:00+01:00,516.0,0.0,0.0,7720.0,1116.0,64.0,0.0,0.0,0.0,0.0,560.0,1412.0,0.0,6948.0,44.0,100.0,408.0,296.0,0.0,6012.0,38.28,0.0,2843.276,35.129599999999996,2916.6856000000002,0.1157598666454993
